2.5,5,0,0
3,4,0,0
3.5,1,0,0
4,4,0,0
4.5,4,0,0
5,4,0,0
5.5,1,0,0
6,3,0,0
6.5,1,0,0
7,2,0,0
7.5,5,0,0
8,6,0,0
8.5,1,0,0
9,4,0,0
10,6,0,0
10.5,2,0,0
11,6,0,0
11.5,3,0,0
12,4,0,0
12.5,4,0,0
13,5,0,0
13.5,6,0,0
14,1,0,0
14.5,1,0,0
15,6,0,0
15.5,6,0,0
16,4,0,0
16.5,5,0,0
17,3,0,0
18,1,0,0
18.5,5,0,0
19,6,0,0
19.5,6,0,0
20,1,0,0
20.5,1,0,0
21,2,0,0
21.5,1,0,0
22,6,0,0
22.5,4,0,0
23,4,0,0
23.5,2,0,0
24,2,0,0
24.5,1,0,0
25,5,0,0
25.5,5,0,0
26,6,0,0
26.5,2,0,0
27,5,0,0
27.5,1,0,0
28,3,0,0
28.5,2,0,0
29,6,0,0
29.5,4,0,0
30,5,0,0
30.5,5,0,0
31,3,0,0
31.5,4,0,0
32,5,0,0
32.5,1,0,0
33,5,0,0
34,3,0,0
34.5,3,0,0
35,4,0,0
35.5,6,0,0
36,1,0,0
36.5,2,0,0
37,2,0,0
37.5,1,0,0
38,1,0,0
38.5,3,0,0
39,2,0,0
39.5,3,0,0
40,4,0,0
40.5,3,0,0
41,6,0,0
41.5,2,0,0
42,2,0,0
42.5,5,0,0
43,6,0,0
43.5,5,0,0
44,6,0,0
44.5,3,0,0
45,2,0,0
45.5,6,0,0
46,3,0,0
46.5,4,0,0
47,5,0,0
47.5,1,0,0
48,1,0,0
48.5,3,0,0
49,5,0,0
50,1,6,0
50.25,2,5,0
50.5,2,5,0
50.75,1,6,0
51,1,4,0
51.25,2,4,0
51.5,3,5,0
51.75,1,5,0
52,1,6,0
52.25,1,4,0
52.5,1,5,0
52.75,3,5,0
53,2,5,0
53.25,1,4,0
53.5,1,5,0
53.75,3,5,0
54,2,5,0
54.25,2,4,0
54.5,2,5,0
54.75,3,6,0
55,2,6,0
55.25,3,6,0
55.5,1,5,0
55.75,3,6,0
56,2,4,0
56.25,1,4,0
56.5,1,4,0
56.75,2,6,0
57,1,6,0
58,1,5,0
58.25,2,4,0
58.5,2,4,0
58.75,3,4,0
59,2,4,0
59.25,3,4,0
59.5,3,5,0
59.75,2,5,0
60,3,5,0
60.25,3,6,0
60.5,1,5,0
60.75,3,4,0
61,3,4,0
61.25,3,5,0
61.5,3,6,0
61.75,3,4,0
62,2,4,0
62.25,1,5,0
62.5,2,5,0
62.75,3,4,0
63,1,5,0
63.25,2,4,0
63.5,1,4,0
63.75,2,6,0
64,2,6,0
64.25,2,5,0
64.5,1,6,0
64.75,1,4,0
65,1,6,0
66,1,6,0
66.25,3,5,0
66.5,1,4,0
66.75,2,6,0
67,3,5,0
67.25,3,4,0
67.5,1,6,0
67.75,1,5,0
68,1,5,0
68.25,1,4,0
68.5,1,4,0
68.75,1,4,0
69,3,6,0
69.25,2,6,0
69.5,2,6,0
69.75,1,4,0
70,3,6,0
70.25,2,5,0
70.5,3,5,0
70.75,1,4,0
71,2,4,0
71.25,3,5,0
71.5,1,4,0
71.75,1,4,0
72,3,4,0
72.25,2,6,0
72.5,3,6,0
72.75,2,6,0
73,2,5,0
73.25,3,5,0
73.5,3,6,0
73.75,3,6,0
74,2,6,0
74.25,3,5,0
74.5,1,6,0
74.75,1,5,0
75,3,6,0
75.25,3,4,0
75.5,2,6,0
75.75,2,6,0
76,1,6,0
76.25,3,4,0
76.5,3,5,0
76.75,3,4,0
77,1,5,0
77.25,2,6,0
77.5,3,4,0
77.75,3,6,0
78,2,5,0
78.25,1,4,0
78.5,2,5,0
78.75,2,6,0
79,3,4,0
79.25,2,5,0
79.5,3,6,0
79.75,1,4,0
80,2,4,0
80.25,3,5,0
80.5,2,4,0
80.75,3,4,0
81,1,4,0
82,3,4,0
82.25,2,5,0
82.5,2,5,0
82.75,3,6,0
83,1,6,0
83.25,1,6,0
83.5,1,6,0
83.75,2,5,0
84,1,4,0
84.25,2,5,0
84.5,2,5,0
84.75,2,4,0
85,1,5,0
85.25,1,5,0
85.5,1,4,0
85.75,3,4,0
86,3,5,0
86.25,3,6,0
86.5,3,4,0
86.75,2,6,0
87,2,5,0
87.25,3,5,0
87.5,1,5,0
87.75,2,6,0
88,1,6,0
88.25,3,4,0
88.5,1,6,0
88.75,2,5,0
89,2,5,0
89.25,1,4,0
89.5,3,5,0
89.75,2,4,0
90,3,4,0
90.25,1,4,0
90.5,1,6,0
90.75,2,5,0
91,1,5,0
91.25,2,4,0
91.5,1,6,0
91.75,1,4,0
92,2,4,0
92.25,2,5,0
92.5,2,5,0
92.75,3,6,0
93,3,4,0
93.25,2,5,0
93.5,2,6,0
93.75,3,5,0
94,1,5,0
94.25,1,6,0
94.5,2,6,0
94.75,3,4,0
95,3,4,0
95.25,2,4,0
95.5,1,4,0
95.75,1,6,0
96,3,6,0
96.25,2,6,0
96.5,3,4,0
96.75,2,5,0
97,3,6,0
98,2,3,6
98.5,2,3,6
99,1,3,6
99.5,2,4,6
100,2,4,5
100.5,2,4,6
101,2,3,5
101.5,2,3,5
102,1,3,6
102.5,2,3,6
103,1,3,5
103.5,1,3,5
104,1,4,6
104.5,1,4,6
105,2,4,5
106,1,4,5
106.5,2,3,5
107,1,3,6
107.5,1,3,5
108,2,4,5
108.5,2,3,5
109,2,3,6
109.5,2,4,6
110,2,4,5
110.5,2,4,6
111,2,4,6
111.5,2,4,5
112,2,3,6
112.5,2,4,6
113,2,3,6
114,2,3,5
114.5,2,3,5
115,1,4,5
115.5,1,4,6
116,1,4,6
116.5,1,3,6
117,2,4,5
117.5,1,3,6
118,2,3,6
118.5,1,4,5
119,1,4,6
119.5,1,3,6
120,1,3,5
120.5,2,4,5
121,1,4,6
121.5,1,4,5
122,2,4,5
122.5,2,4,5
123,2,4,6
123.5,2,3,5
124,1,3,5
124.5,1,4,5
125,2,4,6
125.5,1,4,6
126,2,3,5
126.5,1,4,5
127,1,4,6
127.5,1,3,6
128,1,4,5
128.5,2,4,6
129,2,4,6
130,2,4,6
130.5,2,3,6
131,1,3,6
131.5,2,3,6
132,1,4,5
132.5,1,3,5
133,2,4,5
133.5,2,4,6
134,1,3,5
134.5,1,4,6
135,1,3,6
135.5,2,4,5
136,2,3,5
136.5,1,3,6
137,1,4,6
137.5,2,3,6
138,1,4,5
138.5,2,4,5
139,2,4,5
139.5,1,3,5
140,2,3,6
140.5,2,4,6
141,2,4,5
141.5,1,4,6
142,1,4,5
142.5,1,3,6
143,2,4,5
143.5,2,4,6
144,2,4,5
144.5,1,3,5
145,1,3,5
